spotify_id,name,artists,album_release_date,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
6RyI1hzbfYiiQBzWEFyvbu,Mulle ei sovi tänään,"Maija Vilkkumaa, Aliisa Syrjä",2024-04-12,0.495,0.668,-6.054,0.0396,0.435,0.0,0.278,0.236,100.082
64rKQoBxfFBkCrHYYbHpgT,Lo que no ves de mí,Juanjo Bona,2024-03-21,0.574,0.76,-5.913,0.0425,0.0217,0.0,0.399,0.516,168.079
6vJk7b4edT52HIWqclNB6l,rompeolas,Martin Urrutia,2024-03-14,0.638,0.24,-15.427,0.0542,0.767,0.000854,0.0937,0.203,129.933
0sX1JCSfCemDJe8qK6CGeL,Bendito (Soundtrack Baby Bandito: La Serie),Pailita,2024-01-25,0.82,0.875,-5.231,0.0918,0.0106,1.44e-05,0.0971,0.816,97.957
2ybOJtV8rIuktM8OXCNRV3,Универ,Baby Cute,2024-04-01,0.71,0.658,-3.115,0.161,0.164,0.0,0.169,0.418,89.912
5t2RXNtjGIzKPGiNYSU6FG,Vida Rasa,"Orochi, Mainstreet, MC Cabelinho, RUXN, Palma",2024-02-27,0.703,0.678,-6.244,0.0914,0.182,0.0,0.103,0.314,125.105
0qCOkHC1oAU8380gTXgH5A,Deli Biri,rosse17,2024-02-16,0.709,0.801,-4.771,0.17,0.398,0.0,0.132,0.575,150.036
3LSVGHaeHEImPdNM3JUykE,เสนอตัว (Ooh!),PP Krit,2024-03-08,0.848,0.744,-5.911,0.0856,0.104,0.0,0.0886,0.818,130.098
1k0TpB3RMhgyHhxNQrRZGf,S tebou,Nerieš,2024-04-12,0.698,0.902,-4.833,0.0812,0.0338,0.0,0.108,0.644,81.037
0S3CPRH70uHkU8Rg64hCfn,HOLLYWOOD - Fingers Blue Remix,"KYOTO, Fingers Blue",2024-04-12,0.785,0.932,-0.343,0.0912,0.294,0.0,0.308,0.778,130.026
3h76tbaYIamSeJL81X7ZwI,Cry,Benson Boone,2024-04-05,0.711,0.48,-5.251,0.0365,0.104,1.55e-05,0.0894,0.352,107.948
7CqWn1gA0R9tCFTpTOcLLZ,Kiki,"Cristian D, KM, $hirak",2024-03-22,0.796,0.459,-6.801,0.484,0.501,8.87e-06,0.105,0.407,173.863
3ybXr8SkOEVUhtKFb8lYwe,"FUOCO DI PAGLIA ঌ (con Marco Mengoni, Frah Quintale, Gemitaiz)","MACE, Marco Mengoni, Frah Quintale, Gemitaiz",2024-04-04,0.602,0.689,-4.581,0.0534,0.122,0.0,0.124,0.48,149.93
5sUTab2UduAG5tZSjrFsaN,פזמון אחר,Eyal Golan,2024-04-14,0.568,0.514,-7.721,0.0324,0.0595,0.0,0.242,0.269,152.104
21Y7Om8LTUS5dNKqKYeywc,念,Panther Chan,2024-02-22,0.386,0.519,-6.844,0.043,0.798,0.0,0.103,0.429,136.62
3kNRAqBD0vCK1J6BOfhyON,Rolex,"Thug Slime, Lindo, Gosei",2024-04-12,0.831,0.49,-11.282,0.0954,0.614,0.0,0.115,0.457,100.008
6vsKOJPjdxlYgRs8McgtCQ,Buscando Money,"TWENTY SIX, Tayson Kryss",2024-02-23,0.817,0.812,-6.674,0.057,0.0895,0.536,0.0669,0.725,128.028
31Xy2EPTJmg2UPz1CudinL,armastatud,"EiK 2509, boipepperoni",2024-04-09,0.719,0.643,-7.58,0.106,0.0225,0.00107,0.167,0.56,136.914
5SCGIny6MkUG71GOpc1C4l,kõik mu süü,säm,2024-03-29,0.795,0.575,-8.445,0.0651,0.228,0.0342,0.108,0.485,120.03
7AGtu4Lg1qMeky9XCkWu9h,Geständnis,Samra,2024-04-12,0.596,0.753,-6.259,0.307,0.0151,0.0,0.117,0.284,94.511
7aQ1tSYr518KwnE4SVSQbT,Whatever She Wants [BONUS],Bryson Tiller,2024-04-05,0.803,0.512,-6.871,0.066,0.128,0.0,0.0928,0.435,96.02
6wN5KUVbgYadT4121en1c8,Side to side,"Double Dolla, Kng Fuego",2024-03-29,0.945,0.31,-9.507,0.256,0.00416,0.0,0.107,0.247,137.943
3qd2d4Mog20jxuQL5OEHE5,30 KM/H,Lia Larsson,2024-02-23,0.572,0.705,-7.546,0.0687,0.0063,0.00012,0.169,0.512,159.829
4VVfzoh8MuGWLIpcF8vB1O,Effortless,Jacqline,2024-03-02,0.585,0.889,-4.693,0.0756,0.00153,0.000132,0.143,0.645,104.979
63pVTEqsMeG4IhgWYy0R70,Dragon,LIAMOO,2024-03-02,0.281,0.617,-5.74,0.0388,0.0502,0.0,0.0746,0.109,189.969
1Atk24OCo05RGMDqxJkalP,Speed Of Light,Chef'Special,2024-04-12,0.626,0.606,-8.033,0.0416,0.314,1.84e-06,0.133,0.508,125.785
2JfRd9fkzyZge8BZzs7aUI,Hmmm (feat. Davido),"Chris Brown, Davido",2024-04-11,0.764,0.829,-6.701,0.038,0.00665,0.000189,0.213,0.614,113.04
5B7CN5EWwW5mo07wAymrLB,A Collision of Two Worlds 2.0,"The Real Prechly, Shallipopi, DJ Guti BPM, Dj Lux",2024-02-09,0.978,0.617,-8.269,0.101,0.119,1.02e-06,0.0603,0.34,113.01
6SqDZOAa8qMubxHJ42eoCA,All My Time,"Brandon Thomas, BEMET, Omri 69 Segal, Yofavkloud 9",2024-03-08,0.686,0.597,-10.761,0.0809,0.151,0.209,0.2,0.55,128.075
3XRtleCmmS1VGA0jwjBCvd,ランデヴー,shy taupe,2024-01-17,0.562,0.596,-5.419,0.0292,0.127,0.0,0.214,0.295,146.039
3RgpMcg7uRz9b4Sbn1iXec,Spingere,"Il Pagante, VillaBanks",2024-01-23,0.777,0.916,-3.893,0.0363,0.177,0.0,0.186,0.553,132.04
1aUWzY3d7URkXM0b3pGcJ2,Engill,Floni,2024-02-23,0.672,0.636,-6.603,0.0322,0.153,0.0,0.347,0.31,119.991
0gxq2ErkNoTu1mPx9NFn1j,Bíómynd,VÆB,2024-02-24,0.841,0.6,-9.165,0.271,0.0186,0.0,0.254,0.548,120.1
432Inwsdfixa83Kj4nvXMr,My Queen,"KD DESIROCK, Swara",2024-03-16,0.822,0.802,-3.679,0.116,0.173,0.0,0.328,0.551,92.024
3ep8xPs6CUqvcxAKTypQ3b,שכחתי מזמן,Eyal Golan,2024-04-11,0.345,0.452,-8.171,0.0539,0.568,0.0,0.193,0.361,187.64
3Rq8vC7CDbqs3VHJxsu6TW,אין לי אותך,Eyal Golan,2024-04-14,0.645,0.32,-8.813,0.0322,0.837,0.0,0.334,0.358,126.241
4L6EwdEcRJxqjWOhgtyopO,Fulete,"Yaisel LM, CDobleta, Leo RD",2024-03-22,0.823,0.584,-2.851,0.348,0.191,0.000319,0.161,0.66,119.942
2hloKDkwGLjtYvAoqn39gV,Senta Pro Bruto,"Mc Jacaré, Luan Pereira",2024-03-15,0.81,0.712,-2.885,0.167,0.314,0.0,0.126,0.534,130.038
76vqI8l6yCcgRk0uLPIoBP,The Chosen One,DJ Louder,2024-02-16,0.495,0.938,-4.14,0.0918,0.00243,0.961,0.136,0.264,105.026
4fDIcqfPrAc6AZCJRoSwoq,April Fools Day Special,MR Kingpin,2024-04-01,0.916,0.337,-12.018,0.488,0.724,0.0,0.107,0.324,103.011
4Dx4e0X5dR6TW85dtFU42x,Red Leather,"Future, Metro Boomin, J. Cole",2024-04-12,0.63,0.64,-4.794,0.39,0.53,0.00283,0.104,0.561,111.846
2BOpFmZQ89Rjm2wvmud1MU,Out Of My Hands,"Future, Metro Boomin",2024-04-12,0.825,0.518,-6.984,0.0973,0.149,0.0,0.115,0.421,122.06
4jFeXYuNaRNtlxC3LQJ30z,Mujaffa,"Broiler, Kamelen",2024-02-23,0.882,0.646,-7.343,0.14,0.00192,0.0404,0.388,0.791,125.095
3Ud6yq3sdjs8DgUrvyaPRF,Viva La Vida,Soppgirobygget,2024-03-15,0.597,0.908,-5.85,0.317,0.0473,0.0,0.449,0.617,139.725
7MEyTGJeQMzJUEBx6KKSYw,Hetjan,"Jóhanna Guðrún, Halldór Gunnar",2024-04-05,0.78,0.403,-10.668,0.0868,0.0391,0.00147,0.0785,0.275,125.998
5D34wRmbFS29AjtTOP2QJe,"yes, and?",Ariana Grande,2024-03-08,0.785,0.766,-6.551,0.0503,0.194,7.57e-05,0.107,0.804,119.029
0RvQBRlKQHUwwAolVprEtX,Keset rohelust,"Van Tammets, MC Mölakas",2024-03-15,0.703,0.816,-9.233,0.06,0.0129,0.887,0.0626,0.802,134.971
3vky781SJs0r81MtXW1heO,lepšie ako heroooin,"Yzomandias, Shimmi, Nik Tendo",2024-04-12,0.747,0.653,-4.574,0.0414,0.0757,0.0,0.723,0.232,125.005
34lffawKtRMviR1DPudgSU,chceš to fakt nebo jen asi?,Yzomandias,2024-04-12,0.679,0.779,-7.322,0.124,0.0736,0.0,0.304,0.357,143.862
2pDju1PrCVxlJMqHcXi9rj,Outside,Kev Cartier,2024-02-12,0.625,0.695,-6.195,0.286,0.608,0.0,0.0755,0.48,183.941
0SdpzQRdK8BdSV57rn6AZZ,Drink N Dance,"Future, Metro Boomin",2024-04-12,0.764,0.602,-6.335,0.0559,0.177,4.17e-06,0.127,0.341,124.875
4k8XSN1nCJ0rMf4OKF3zEz,Jealous,"Future, Metro Boomin",2024-04-12,0.709,0.559,-4.855,0.0495,0.0503,0.0,0.215,0.17,141.084
4PCh6DAkUYKnEmvjV4ouOs,Nâng Chén Tiêu Sầu,Bích Phương,2024-03-08,0.855,0.546,-7.492,0.0324,0.751,0.0111,0.104,0.463,107.983
29T9nUwWSdlipEnNgmcVFF,miedo,TINI,2024-04-11,0.209,0.52,-10.188,0.0815,0.496,0.0,0.3,0.084,79.951
1A2iEt3LpHuVEH5Dz2Lrer,ellas,TINI,2024-04-11,0.436,0.4,-8.792,0.0543,0.851,1.36e-06,0.238,0.545,136.412
5AmSJDXYdxaU1B8eCrxaqb,me voy,TINI,2024-04-11,0.683,0.171,-14.646,0.037,0.891,0.0,0.209,0.698,99.289
7iqWxH5QBMBKOPV8PzU482,bien,TINI,2024-04-11,0.597,0.722,-3.785,0.178,0.0703,0.0,0.048,0.708,109.914
5pF8pF6U8ZDGTQmTY71hYn,This Sunday,"Future, Metro Boomin",2024-04-12,0.525,0.685,-5.078,0.439,0.657,0.0,0.114,0.146,168.954
6Gf8Op8esgwchp44p1tIDp,Luv Bad Bitches,"Future, Metro Boomin",2024-04-12,0.782,0.594,-5.185,0.13,0.528,0.0,0.106,0.522,137.017
0lOQaZwX9AkAiSvObh4G70,All to Myself,"Future, Metro Boomin",2024-04-12,0.727,0.544,-7.249,0.0457,0.0693,2.98e-05,0.301,0.182,118.005
0cGn4vxyoBftN61XUv2aQk,Show of Hands,"Future, Metro Boomin",2024-04-12,0.784,0.719,-4.167,0.275,0.0396,0.0,0.429,0.398,137.186
6J9ULUfgdVZfWnofbtLkfh,All My Life,"Future, Metro Boomin",2024-04-12,0.826,0.636,-5.264,0.373,0.0855,2.17e-05,0.501,0.248,137.085
6c0rii1TOf2fvq3hhqqExW,Nights Like This,"Future, Metro Boomin",2024-04-12,0.692,0.557,-6.331,0.123,0.173,0.0,0.199,0.291,160.004
1VfxBuhaRC8rnE4VAPQ4Qk,ยอม (White Flag),LANDOKMAI,2024-02-01,0.615,0.559,-6.111,0.032,0.545,0.025,0.462,0.601,150.088
7k7FJqta8D0oq9vmMytl3p,Nemáme,"Raphael, Hard Rico",2024-04-12,0.766,0.567,-10.671,0.3,0.0347,0.0,0.0955,0.615,158.02
2TiL2odZhZrBX50WVKjv6P,Bilen (feat. Asme),"A36, Asme",2024-04-12,0.739,0.648,-8.909,0.233,0.0867,3.33e-06,0.108,0.466,122.034
6vkoAWNPTyAcaOUASnjsaC,Näktergal,Norlie & KKV,2024-04-12,0.712,0.467,-6.999,0.273,0.586,0.0,0.401,0.69,84.768
3o8bHN6zrp3c91qcR1GS6W,Inga änglar (Na na na),A36,2024-04-12,0.684,0.558,-7.346,0.054,0.0618,0.0,0.101,0.352,104.995
48vIfHaK7by6x0T6ucpODL,Make You Mine,Madison Beer,2024-02-09,0.514,0.658,-6.454,0.0414,0.216,0.00586,0.206,0.466,123.171
1KawCXZXR288yGeQbEgYL4,Mroczna Komnata,"Kubi Producent, Zeamsone, Young Leosia, Waima",2024-04-12,0.598,0.682,-6.336,0.034,0.292,0.0,0.204,0.751,147.087
4fnIORP0QTYTOMPqMKpJtF,Drippy,"Sidhu Moose Wala, Mxrci, AR Paisley",2024-02-02,0.749,0.644,-6.558,0.336,0.0435,0.0,0.12,0.446,150.015
2jh0kJheW38ljJucWMoaG6,I Forgive You,Sia,2024-04-12,0.215,0.383,-4.067,0.0394,0.556,0.0,0.105,0.0712,181.575
1MT5w1g81k0RyiWnXjJjIq,50 Billion (feat. Zlatan),"Young Jonn, Zlatan",2024-04-12,0.809,0.762,-5.922,0.122,0.213,0.0,0.622,0.824,115.985
7fnH0BHcOanXLbaPOFW5AA,Bucket List,Young Jonn,2024-04-12,0.707,0.286,-14.993,0.121,0.62,0.639,0.106,0.961,195.986
0ISQBwFjH6EgLVntDW5fRU,Jeje,Young Jonn,2024-04-12,0.744,0.789,-3.948,0.195,0.294,0.0169,0.501,0.409,120.057
2R4EnZMJfnrRUdhAoEDHtg,on my mind 365,BANANAFOX,2024-03-21,0.634,0.727,-8.715,0.0556,0.0262,0.00312,0.145,0.0865,123.995
3ajU531gR5fW71wqsw4tFX,i wonder... (with Jung Kook of BTS),"j-hope, Jung Kook",2024-03-29,0.79,0.692,-5.302,0.0893,0.147,1.04e-06,0.101,0.549,100.033
7lMICK2qmFRK6zOBcSGKTr,Yfir strikið,Una Torfa,2024-04-12,0.4,0.501,-6.808,0.0326,0.0788,0.00156,0.15,0.255,167.039
3bccJlU6zh1SZ79jvduQ06,15,"Pogány Induló, ekhoe",2024-02-02,0.771,0.705,-8.323,0.365,0.0904,0.0,0.254,0.232,140.004
2p8vZ3mQudsqyN1eN59OV5,Parasita,"FANN, Dani Gambino, Th Mark",2024-04-11,0.721,0.631,-7.174,0.213,0.309,0.0,0.142,0.378,139.984
08OtH6bcjVBRaQJbCyXjVd,Liberta,"Block 93, Yanek, Sp93, Tanto",2024-04-05,0.692,0.751,-7.733,0.168,0.0928,9.31e-06,0.124,0.741,140.023
1H0IdGNAKBXQnPD7SBZJfo,KiKi (What Would Drizzy Say?),D-Block Europe,2024-04-11,0.748,0.558,-7.413,0.17,0.174,0.0,0.0959,0.508,85.07
0JI8koDoC5crQbIjhSty59,Green & Gold (feat. Charlotte Plank & Riko Dan),"Rudimental, Skepsis, Charlotte Plank, Riko Dan",2024-02-23,0.699,0.811,-4.26,0.0707,0.106,6.74e-06,0.178,0.269,82.488
2p8AeJNRc5aYLpsCPRT1R0,Meidän päivänä (feat. Antti Ketonen),"DJ Oku Luukkainen, Antti Ketonen",2024-04-12,0.686,0.929,-4.8,0.0429,0.0298,1.83e-05,0.0715,0.555,134.982
3aZTFdvN175mhpJHF2vJur,Tinakenkätyttö (feat. Kaija Koo),"DOG HUSTLERS, Kaija Koo",2024-04-12,0.486,0.936,-6.277,0.0454,0.00147,2.59e-06,0.243,0.189,144.956
7C9v1wtuvDC0xu0W63cDGD,Raitis mies,Elias Gould,2024-04-11,0.641,0.769,-5.7,0.032,0.197,0.00532,0.156,0.842,125.931
4xuxWQbprzIOE3BGRULn75,Contento,Morad,2024-04-12,0.857,0.748,-5.3,0.0408,0.245,0.00112,0.073,0.637,122.981
2uuMValcORiLp44OIOIoL5,SexeSexy,"Mushkaa, Bad Gyal, Bexnil",2024-03-27,0.727,0.784,-5.555,0.0687,0.115,0.000306,0.291,0.418,100.053
7J1DgyE3mGoazGOHqZ2Kh2,Black Ops,Merro8,2024-04-12,0.844,0.671,-5.835,0.0701,0.12,0.0,0.103,0.765,132.053
1cNaCkEOpWCYqjB41AXwch,WO,AK AUSSERKONTROLLE,2024-04-11,0.824,0.733,-5.817,0.36,0.0728,8.38e-06,0.108,0.535,140.001
17OtbhQQ8Udj4NL57cv2mV,LOWLIFE,Summer Cem,2024-04-12,0.761,0.733,-7.876,0.144,0.0118,0.0395,0.113,0.104,101.985
7igSh4nWYQqmv94rIma7eh,Ma Boo,YAKARY,2024-04-05,0.653,0.77,-5.578,0.518,0.0951,0.0,0.0792,0.327,97.452
6FgAH2lOrWWcFhXRDjhKrT,War das schon alles,Trettmann,2024-04-12,0.731,0.609,-5.954,0.0849,0.504,0.0,0.13,0.624,144.918
3XVPhuF6FdaK25OfW4ljzz,Lovesick,"Marko Damian, Viktor Sheen",2024-02-02,0.689,0.712,-5.62,0.237,0.0708,0.0,0.13,0.497,179.885
4vAAGNZAjmCUc51qjhFZdM,De Negro,"Feid, Yandel",2024-04-10,0.69,0.88,-4.773,0.112,0.191,0.0,0.145,0.368,120.023
6M3Wbw9M57Kaw2wXSMyjyf,Pa Janguiar,"Feid, Yandel",2024-04-10,0.62,0.805,-3.88,0.0821,0.125,0.0,0.0756,0.764,79.932
5SIBKku7Xuw5hGu5VKHVw0,Guaya Guaya...,"Kidd Voodoo, Swift 047",2024-02-29,0.738,0.768,-3.929,0.0458,0.265,3.58e-06,0.108,0.65,97.993
0dwB1Vbr7CuhOiXPAuZFkZ,Звънни ми,"Torino, Pashata",2024-03-15,0.752,0.805,-3.534,0.0938,0.0861,0.0,0.166,0.725,155.957
5AeEH69Mp87Zx3wNmyeAK0,Bruce Lee,Chris Brown,2024-04-11,0.457,0.594,-6.378,0.0571,0.575,0.0,0.128,0.463,113.393
2mhdhTWqT8RhkTlN2yWZZi,7 Minute Drill,J. Cole,2024-04-05,0.643,0.791,-5.106,0.237,0.0365,0.0,0.0993,0.741,85.434
1yfKakY4rvI17lk20ekuRA,Crocodile Tearz,J. Cole,2024-04-05,0.793,0.492,-8.583,0.0772,0.0527,0.0,0.0646,0.198,86.978
5RMTsrJkrtumtiIZjy7dL6,H.Y.B. (feat. Bas & Central Cee),"J. Cole, Bas, Central Cee",2024-04-05,0.775,0.491,-7.395,0.297,0.366,0.0,0.117,0.309,139.897
28ZVFl4CQhyRmBFpJXOpUY,pa,TINI,2024-04-01,0.57,0.271,-9.41,0.0354,0.689,0.0,0.199,0.326,143.666
7L0BH62HRIap3Fg6KUyQfR,buenos aires,TINI,2024-04-09,0.643,0.787,-4.586,0.027,0.104,0.0,0.243,0.659,111.933
1OxW5HUdYBZVCuiPGUPXhb,善良的我們 (影集《不夠善良的我們》片尾曲),Tanya Chua,2024-04-03,0.495,0.193,-9.329,0.0319,0.948,1.38e-05,0.098,0.252,137.915
1fhXVxh4Qnp0I9XBy3SzR6,KEĎ TI TO VADÍ TAK SA NEPOZERAJ,"Dame, SMART",2024-03-29,0.699,0.6,-8.855,0.263,0.299,0.0,0.379,0.773,81.985
0j7MN6e9ZTrnsOWX04juc7,KEĎ SPOMENIEM SI NA TEBA,"Dame, SMART",2024-03-29,0.832,0.602,-8.544,0.114,0.178,0.00173,0.0949,0.455,100.029
0jkKpYZKAq0C1vNUzF9f68,SEREME DO KOLY A ŠTÍME DO FANTY,"Dame, SMART",2024-03-29,0.894,0.674,-9.441,0.16,0.26,0.0,0.0669,0.656,107.333
5uGya5V4S05WLChNYmvGvf,WE THE BEZ DEBAT,"Dame, SMART",2024-03-29,0.704,0.652,-8.764,0.115,0.443,0.0,0.112,0.57,155.996
2EFfc7Z7rMneOxLfezQKxI,Alla vill (feat. estraden),"A36, estraden",2024-03-08,0.664,0.706,-8.19,0.148,0.298,2.46e-06,0.163,0.664,108.844
0QOEWQEowuJUz7LRIe3F6b,Heroes Are Calling,Smash Into Pieces,2024-03-02,0.493,0.814,-3.71,0.0471,0.0426,2.84e-05,0.598,0.425,92.082
532hmJMBzkTyhVQTlHHUuJ,Inga änglar (Na na na),A36,2024-01-26,0.663,0.555,-7.499,0.0743,0.0694,0.0,0.101,0.372,104.902
45MfjPVs0un9zjHqApJ3ls,Selgros,"Ian, Aerozen",2024-03-26,0.795,0.616,-6.362,0.0583,0.178,0.0,0.116,0.279,149.026
52KHk29WdiA2DhI5ijDMZh,TOTU' GATA,Petre Stefan,2024-04-03,0.629,0.734,-4.971,0.14,0.0875,0.0,0.245,0.351,160.684
2oLXGUeqZkAwMBcmyoyhB5,0:00,"Otsochodzi, lohleq",2024-04-04,0.683,0.85,-6.779,0.294,0.0428,0.0,0.273,0.518,82.563
2Oj9fYVgSyJ2LlGs1WTf3P,Tareefan,"Karan Aujla, DIVINE",2024-02-16,0.627,0.546,-8.715,0.498,0.312,0.0,0.314,0.375,89.619
377uEWjxVKksQDlwDqaIfx,My Oh My,Ava Max,2024-04-04,0.692,0.868,-3.917,0.0383,0.0182,8.82e-05,0.148,0.653,117.073
2FT0GRV9dOFe9rpwoZWgis,Slow Motion,"Matt Champion, JENNIE",2024-03-22,0.396,0.483,-10.487,0.221,0.781,5.94e-05,0.111,0.0709,157.625
7MaM9JVq1UXAGZQ4JFNXMg,Big Big Things (feat. Kizz Daniel & Seyi Vibez),"Young Jonn, Kizz Daniel, Seyi Vibez",2024-02-23,0.723,0.797,-7.296,0.129,0.0806,0.0,0.185,0.362,113.041
44wCTFWMu21EoDAJWEquXY,Prodigi,Balloranking,2024-04-04,0.81,0.784,-7.942,0.192,0.527,0.0,0.063,0.929,107.985
53Xr7Bnm4PzmX1WPTZskoC,Grubiai,Free Finga,2024-03-21,0.646,0.317,-12.348,0.033,0.742,0.502,0.178,0.18,125.039
6QqrxJe1iQxwLY6he6FLFo,Midnight Fiction,ILLIT,2024-03-25,0.687,0.837,-5.722,0.0344,0.241,0.0,0.231,0.824,129.942
6gkj8ArfOiHKNHhQkzYv0Y,"METEORE Ⳣ (con Gemitaiz, Izi, centomilacarie)","MACE, Izi, centomilacarie, Gemitaiz",2024-04-04,0.568,0.619,-6.461,0.0865,0.224,0.0,0.13,0.351,144.704
4hGOZFnihN22IsswyRpueW,"LUMIERE ᯤ (con Izi, Ernia, Tony Boy, Digital Astro)","MACE, Izi, Ernia, Tony Boy, Digital Astro",2024-04-04,0.592,0.735,-6.697,0.0389,0.0147,2.35e-05,0.608,0.249,87.448
6ATo9NKXn7DTUKBl8lOsSH,Rainy Day Man,"Lorenzo Gabanizza, Jeff Christie",2024-03-08,0.355,0.387,-9.79,0.0288,0.617,0.00612,0.208,0.381,80.365
4ujr11oD1MiNLVu8Md0Me7,Sama Stað,"JóiPé, Króli, USSEL, Daniil",2024-03-15,0.647,0.785,-7.794,0.0881,0.0688,0.0,0.139,0.825,159.888
0qGVPvhJCex0Mrm4troHBN,Pou Isoun?,"Logos Timis, Eleuthero Pneuma, Koraki, Sativa, Tokesick",2024-04-10,0.672,0.662,-9.274,0.21,0.107,0.0,0.0843,0.543,112.144
6xcEOAIcuApQ3HsEH3Zrip,Taskut täyn,"william, Kube",2024-04-05,0.767,0.68,-5.549,0.0469,0.114,1.04e-06,0.114,0.679,93.981
5AWiFsZHG2VF9fusLHVnl4,Gambiitti,Costi,2024-03-22,0.65,0.775,-4.799,0.0704,0.0905,0.0,0.168,0.766,172.022
6gaCYt1hIxRX8b4wRal5LT,Sunkaa aina,Averagekidluke,2024-04-05,0.689,0.72,-7.078,0.0737,0.569,0.00362,0.166,0.841,103.033
6bsk1KhWvXQpziEY8GXSTa,päivänvaloo (feat. Lauri Haav),"pehmoaino, Lauri Haav",2024-01-05,0.451,0.296,-13.945,0.0426,0.761,0.0189,0.113,0.0571,142.067
4xABdYkEG0HDTxMYAvhlHI,Emily,Isac Elliot,2024-02-22,0.724,0.758,-5.312,0.033,0.0188,0.0195,0.121,0.653,121.998
6HBmsdSB2q7UgnsXfHyHAw,Skeittaa,"Gettomasa, Kube, Justsesomali",2024-03-28,0.606,0.584,-4.538,0.404,0.0239,0.0,0.1,0.69,207.497
1BYKeMQde9SeoFli5NLJKY,Rasedad,"Chillin, Genka",2024-04-11,0.614,0.715,-7.406,0.196,0.0026,2.78e-05,0.14,0.35,172.908
1iZy5e1JQcMCICG1flsRNl,Himmel Leer,"SANTOS, Jazeek",2024-04-04,0.631,0.633,-4.055,0.159,0.124,0.0,0.0943,0.467,169.958
01LYfVauZ0LlK5gok0HdTO,Liebe ist ein Dieb,Kontra K,2024-03-21,0.547,0.649,-5.483,0.188,0.0442,0.0,0.111,0.376,132.772
4H5SR9O8FlXZWlgwFb7mPE,Rattenhaut,"Rap La Rue, Haaland936",2024-04-04,0.485,0.406,-10.338,0.0477,0.703,0.0,0.11,0.125,139.998
1kQKmatH0qVvnT05kJ0o4d,Uludağ und Sorgen,"Paula Hartmann, Symba",2024-04-05,0.681,0.453,-10.989,0.0746,0.47,1.93e-06,0.22,0.555,144.999
6LliQsJvqpEBrP1Bhf6HEw,Verstecken,Montez,2024-04-04,0.858,0.493,-8.093,0.0862,0.148,0.105,0.126,0.703,132.975
213Q7w8RMi5qbj18kvWasy,Cactus,Belinda,2024-01-31,0.688,0.528,-6.383,0.1,0.132,0.0,0.403,0.466,130.169
0I0WaeHgXRRA9sP2LOLoE4,Passada de Mão - Ao Vivo,"Dilsinho, Ana Castela",2024-02-01,0.739,0.707,-8.051,0.0699,0.627,0.0,0.912,0.816,136.083
6zAFGHvvVf3sfmNq8q9QFj,Baraba,Bien,2024-03-23,0.7,0.864,-4.111,0.0576,0.09,3.37e-06,0.213,0.646,101.935
7gmATHjiYdt4s9lNdji8nj,posta,TINI,2024-04-04,0.733,0.56,-7.136,0.109,0.292,0.0,0.0972,0.374,93.014
2cH8wHImerFokgmhjyhCTU,Huntin’ Wabbitz,J. Cole,2024-04-05,0.807,0.49,-8.451,0.353,0.177,0.0,0.0937,0.431,113.982
2ddbldKhKrYvOBbYa87cbj,Dành Hết Xuân Thì Để Chờ Nhau,"Vũ., Hà Anh Tuấn",2024-03-14,0.487,0.371,-9.73,0.0306,0.595,4.11e-06,0.126,0.17,135.865
401VKk3bdyumcfJH8aUCjm,ใกล้เกิน (TOO CLOSE TO HANDLE),GEMINI,2024-03-07,0.556,0.56,-7.94,0.039,0.754,0.0,0.162,0.401,68.054
4o120XeV8els1S5bu7mzBX,Eyes Closed,Imagine Dragons,2024-04-03,0.622,0.684,-7.199,0.114,0.0323,0.0014,0.0732,0.512,173.913
1LpGGy0vqNmOIe1QYSzXwk,Oh My,"Ian, Bvcovia",2024-03-26,0.649,0.754,-5.147,0.0449,0.00233,0.0,0.103,0.462,146.989
2M99NGhMFpCFmnqx0uxWur,BLOK!,"Otsochodzi, lohleq, Suwal, Kusha",2024-04-04,0.683,0.723,-6.311,0.329,0.0378,0.0,0.106,0.793,160.215
455xPBUG4AFMMGiVEv91fC,100 MILLION (feat. Tiwa Savage),"ODUMODUBLVCK, Tiwa Savage",2024-03-15,0.641,0.599,-7.57,0.124,0.142,0.0,0.324,0.425,144.884
0LKxFXuYZCcUFd8L5RTf0Q,Plastika,Free Finga,2024-03-21,0.71,0.507,-10.785,0.0638,0.213,0.211,0.11,0.534,80.473
04CyMEHliadfQWMUJb1w99,BURN,"¥$, Kanye West, Ty Dolla $ign",2024-02-09,0.6,0.885,-6.21,0.393,0.0157,6.02e-06,0.856,0.736,105.003
1L2n0OUfpO6DjvVS59Nc7e,Í Fullri Hreinskilni,"JóiPé, Króli, USSEL",2024-03-15,0.731,0.785,-7.989,0.154,0.141,0.00121,0.191,0.602,128.032
3V4uqxP0Jw4IK7WmyTNBGO,Margarites,"Faye Theochari, Foivos",2024-03-27,0.579,0.804,-6.528,0.0369,0.616,5.37e-06,0.258,0.705,179.961
2mVcoChEK2rfCQKtaoFtm3,نطيت في الجو اكسر لمبة - الصدفه بخصمي انا جمعتني,Fares Sokar - فارس سكر,2024-02-02,0.881,0.935,-1.337,0.106,0.146,0.0,0.11,0.911,113.005
